name,class,A,beta,gamma,t_0,tau_rise,tau_fall,extra_sigma,A_green,beta_green,gamma_green,t_0_green,tau_rise_green,tau_fall_green,extra_sigma_green
ZTF19abdkcts,SN Ia,71.70176690472627,0.008564578174507245,100.35415516164703,58610.97654242392,10.574330989353001,80.9982315594587,0.33961784454010957,1.0671783753813484,0.9861347349258803,0.8776620111392325,1.000624487229269,0.9722830529756041,0.5751746710961295,0.8506805804784239
ZTF19abeloei,SN Ia,74.65619331988817,0.005523070134927966,2.5643084606916653,58752.34552836547,3.76790836304537,15.255989094215842,11.49839706112703,1.0283946416855796,1.0330353419513587,1.0057819798435998,1.001264729644399,0.9385986054760336,0.5249006964982481,0.03833087615676822
ZTF19abfvnns,SLSN-I,37.15481545638917,0.00992550218836737,56.61543359441946,58690.27005578813,6.546372651606609,89.65997961257986,0.4649985937875379,1.0250104070267128,1.0338383757407004,1.28821722913526,1.000050829916848,0.9569344842515376,0.5250565842093179,0.9764594491721668
ZTF19abfwtkw,SN Ia,20.950338575828177,0.0064419069397399975,16.60573114286119,58678.313540521114,6.5994400130957755,25.96069981473659,2.0741792822164027,1.0679461574071158,0.8066394523445055,0.8532618047739088,1.0000463079886794,0.7542559539029985,0.4389063266457778,1.2113182804710991
ZTF19abgiwkt,SN II,75.90736765837559,0.0025050970886674887,100.18080236089628,58674.293896152456,7.375540972739524,41.89968465116418,2.798228788466926,1.0273161673419364,1.0387484752234175,0.006177738238447706,0.9998508907655974,0.9543303764024929,0.5191810619018937,1.715567678539447
ZTF19abglmpf,SN Ia,106.33723198324128,0.005338615374699245,14.169470294795518,58683.19473983723,2.4745364013532365,20.083039764122404,3.3610980949366493,1.0251441979217943,1.0367137622551323,0.9109363067763458,1.000007107352737,0.9600355890088181,0.5210259776008748,1.3497575927689982
ZTF19abgndlf,SN IIn,53.79269942434078,0.0053799365256778815,4.846578302794935,58684.458552640266,4.143485313814432,24.601978653186038,0.993227033409387,1.0402258491873255,1.0502309675919093,0.9969805654375918,1.0000237438366448,0.9453063314762009,0.518219656807174,1.102534219001706
ZTF19abheamc,SN Ia,246.29866960726156,0.0051952048202295875,5.150970447511506,58693.377209353166,3.1385193175064066,26.43598112599586,5.404025221170496,1.0267757342662476,1.0376842324434419,1.0631292557793746,1.000024485686164,0.9549405917953591,0.5256923906084967,2.276883149637637
ZTF19abhphah,SN Ia,19.497194299984628,0.0050509584570035205,8.775803205427186,58690.22265872243,4.064123488043029,24.69995159662139,0.14004227237976194,1.0280212391912777,1.0346501713275087,0.7961990822587621,1.0000132603955194,0.9578210672639216,0.5209789235577393,0.8686523940682092
ZTF19abhztqq,SN Ia,26.796349960239148,0.0038510360165618655,6.912402026734428,58692.11100857229,16.59921741934394,23.957460203970356,1.4005286188764372,1.146927174065131,1.0508650168781026,1.0213714201315711,1.000033225452699,0.7984503524466109,0.48735239337325403,0.7474785822294745
ZTF19abidbqp,SN II,93.17265930548608,0.00394313909080053,11.192359044432424,58251.878361988536,18.773543413796098,275.9440399520954,0.5408864070094824,1.0641919182420103,1.0073032369482195,1.0708163323588467,0.9997624643974297,0.8881775843893769,0.49519888915412075,0.8515183820000027
ZTF19abimzvh,SN Ia,21.2310268280759,0.004613119164857432,13.475202079805664,58694.17196294196,2.966624764354992,23.91197401617905,0.4444069395200151,1.025644113646757,1.0356020597610405,0.6709667980800993,1.0000044534643513,0.9507532833410738,0.517370755902042,1.0778270132513565
ZTF19abinjcy,SN Ia,33.926445454675616,0.003827365101448079,6.351649332080198,58698.78958154665,34.31497036505034,19.72647542773346,0.18182898910545042,1.0234581256684205,1.0375438805219035,1.0138569425689545,1.0000747390180202,0.9483046826034383,0.5237272711621681,0.8662827928345962
ZTF19abiqfxi,SN II,70.10769040409707,0.003770655226557065,48.41883364325351,58711.237030107644,15.976705241876187,56.657427550689775,0.8554116302350679,1.0334176386545613,1.0352560955630818,0.213115778441963,1.0000298951300008,0.9460543691135812,0.5178671467529476,0.8759991018242834
ZTF19abitbcj,SN Ia,87.89744371685956,0.005424462153585104,19.3826904900533,58696.18710154395,2.518156817173818,16.08867279540885,3.7564580519309647,1.0276331077704945,1.0320194540264211,0.8108239581195353,1.00002024523575,0.9387229328895159,0.5282165422470391,0.450805863755811
ZTF19abjibet,SN Ia,59.27925515646365,0.004806841513495897,11.231066420808371,58698.1797267426,2.8061425894138865,22.826937622247137,2.1169803048678277,1.0213779300891654,1.0350102668926455,0.82998829220869,1.0000155352125477,0.9527903688416492,0.5222223418386425,2.0371284635959803
ZTF19abjpntj,SN II,15.463064747092304,0.0012712126559538072,77.57863459153742,58692.88883364512,3.5653043961579503,64.13000804184001,0.09179448558907102,0.9784873531853109,0.9736774696358417,0.11411480541960028,1.000033914056878,0.6955480707630352,0.5839337063795033,1.1449170926631917
ZTF19abjsmmv,SN II,56.29607433544275,0.006846189455930579,82.96221467791338,58697.04647381001,1.5069320956859822,52.69558883366611,2.1574760966046105,1.036511316574237,1.030646116866504,0.15430608722982625,1.0000143722052108,0.9550858300407326,0.5249119642003732,1.2028109199075931
ZTF19abkgjmj,SN II,81.85615618218708,0.009006103804391562,87.12646973947199,58709.36806762219,39.143799043563746,66.71570478493965,3.3205787467032133,1.0264660640028453,1.0291022965930654,0.9568578721455697,0.9981367754481452,0.9611224341386251,0.5189540997801657,2.252907947703291
ZTF19abmolyr,SN Ia,95.23255766610933,0.009445487368273844,27.937168731527017,58704.8498055665,2.2932162153370763,17.408053608427593,3.243870046870464,1.028759840070681,1.0414325131356241,0.30015336692003347,0.9999910823597125,0.9657771105195927,0.5203964370997509,0.8498271306045804
ZTF19abmylxw,SN Ia,99.61999928718723,0.004701694425754778,12.556150890811544,58705.80824534801,2.7295776945072907,21.539805755591196,3.1981491265720425,1.027981724719835,1.0330091014454261,0.6781956021433369,1.0000055126032614,0.9696350807904659,0.5234877458045009,2.292557975677987
ZTF19abnmnrz,SN Ia,14.10880776977952,0.004962054415241498,5.788875873222221,58702.30918124248,5.873493080172276,21.982799834627983,0.1495078826260856,1.0300048088953582,1.0310899436133782,0.8507486834849316,1.0000088464821952,0.9509594432764938,0.5206169894765449,0.8520510642759832
ZTF19abnmrqt,SN Ia,267.46783602335665,0.005097708652999192,8.402174230725802,58184.47039575034,24.28664067436634,168.94887035527807,2.8277560344427224,1.0224581405558464,1.0341039093421354,1.016076538076487,1.0003228694589785,0.9570104191150532,0.5261430994371901,1.0275259190616255
ZTF19abopflp,SN Ia,46.212016106256485,0.004839590870576656,5.871085395490988,58710.301135515474,3.1235276437819706,25.718363774872785,1.269550129138349,1.0279657574702021,1.0322769220151375,1.2236757423607743,1.0000219916562343,0.951806356991278,0.517482163050159,1.6688503828288646
ZTF19abowcic,SN Ia,23.177457795317412,0.005100529914047185,9.29974262087228,58707.86526413471,3.4762524301767534,23.01394697267809,0.2154324236222504,1.0287045441301093,1.0344664437126483,0.7800995277986122,1.000013368039519,0.9527065299864964,0.5191063045654706,0.8451932246551157
ZTF19abpbopt,SLSN-I,98.89063263366683,0.009692522146991463,37.89094422111884,58717.908862417666,3.9416820327646986,22.981705211948842,2.562937233262079,1.076752619998563,1.0106086072056972,0.5949032127288946,1.0000303165635318,0.9037407493294571,0.5158268791670728,1.1837025177957534
ZTF19abpvbzf,SLSN-II,120.80823507728849,0.009871748313607823,46.73743703164671,58722.57263002652,8.245440503040598,262.6335308859537,2.864572028052197,1.0316883001321089,1.0325728153241593,1.4572305973542035,1.0001194446299975,0.9523265221086232,0.5249119614428696,1.6957431925473216
ZTF19abpyqog,SN II,27.553029456643014,0.007790577783408866,73.37980026399276,58699.005679084585,22.071210891085165,58.43312674481413,0.17823989360865405,1.0234058491273885,1.0331976460403773,1.053030932840222,1.0003781451949005,0.9571948375341552,0.5235713687029337,0.8156123485740604
ZTF19abqgtqo,SN II,34.09977696809051,0.005659375933250428,7.8660980929172215,58727.1937913329,28.50954173594843,63.52445612235567,0.12669095329669638,1.024737606457665,1.034931083723798,0.9397717886942858,1.0006326304573705,0.944534634180317,0.5223710065678406,0.8514791356685454
ZTF19abqhobb,SN II,98.92178512237092,0.007655702885205116,114.8622291295804,58732.862411579044,16.454677457529222,159.43671361007824,0.15323249947942316,1.0185281212959494,1.0429430761238672,0.7870279003872385,1.000807668454327,0.8834759016657814,0.5587010260587484,0.648709926860032
ZTF19abqrhvy,SN II,52.717840698763126,0.004031057261292305,110.31224587372964,58707.52348369255,7.914626787814806,71.00484256137321,0.25797100761692615,1.0277937421342749,1.031763619740174,0.5986237015491072,1.00077520352392,0.9608179570647717,0.5212772636886883,0.7640686778466338
ZTF19abqyoxt,SN II,31.741049721348105,0.0024321568082389293,87.19296405065529,58709.171253650224,10.37753893543174,80.33335535904139,0.2186001424753451,1.0221173774824652,1.0376973148571391,0.6039135904497914,1.0007648908863653,0.9473223181579773,0.5222019105953615,0.8178544335476555
ZTF19abrbmvt,SN II,24.16656517871802,0.00481208729567033,97.08179470033994,58708.35502193906,11.63748917146578,46.44161735574002,0.16174672781644628,1.019296082047289,1.0386350067729844,0.6702847642721659,1.000620928920204,0.9524956421912523,0.5239692762531983,0.8631701397936514
ZTF19abrogbl,SN Ia,71.48103009962301,0.006087615982809928,17.713652545825354,58721.923764954045,2.2860042438523256,11.144075428773448,4.223441521865772,1.0285749268500952,1.032396118808399,0.6202531743729442,0.9999915938396566,0.9223725727866066,0.523678076263095,0.17413612428894093
ZTF19abtsrup,SN Ia,100.10946423465583,0.00451434801631718,10.336674650698342,58727.158855955786,3.1142761356194866,25.77295952523839,4.186299801402431,1.0285993129376285,1.033923815430907,0.9757827439837402,1.0000234949501583,0.9628130550214655,0.5208909923514762,2.033160010858675
ZTF19abueupg,SN II,22.102662820000702,0.003062158126176273,116.13260083568773,58693.11986835058,6.666938049054738,54.45372960790787,0.159051499008019,1.0219846466704257,1.0304650626119662,0.4406160776216066,1.0001487813774483,0.9511058857731163,0.5226957178355287,0.8354178356944715
ZTF19abuhlxk,SN Ia,137.65133829054548,0.004110722447882216,11.330500495349966,58731.5878608483,2.7701708763527515,22.152602521014174,3.215333460609713,1.0210948303231548,1.0225791857807403,0.32106309894023327,0.9999790016518384,0.9460110107265665,0.5244635567433356,1.7307059839092154
ZTF19abulzhy,SN IIn,35.68621810790382,0.0025313553906135596,8.144661906710141,58739.67604556459,35.444130848104805,37.366627699411566,2.3138865037602936,0.7596133332078892,0.885765807653171,1.5939742294978916,1.0001514863462238,0.8697527051592313,0.5253243863620259,1.4054747079604515
ZTF19abulzlj,SN Ia,22.075538218914595,0.005215708098035434,11.037242189332265,58731.061529338156,4.092242782199172,25.322288810193342,0.24718459584925534,1.030631864559779,1.0382358974549084,0.7827427881538406,1.0000200622992808,0.9575682409421757,0.5198923837559197,0.8632618472474339
ZTF19abuzinv,SN II,32.516569797791696,0.0008338230378042866,77.9930429600851,58745.47792014931,36.50392621393668,41.04829203599963,1.2613046989674623,1.023178216229578,1.0326568349857457,0.08059793327619358,0.9996183747682676,0.9645734060282777,0.5232048463330088,1.5427055663594
ZTF19abvhduf,SN Ia,572.3771992453815,0.003323963647784397,8.181899287814861,58734.85895459132,2.7325838198008094,25.760174307287414,6.870010484091949,1.0858282559823431,1.0827158318241072,1.35918002429581,1.0000416623907733,1.0252934835914624,0.5026754162743242,3.113810266853431
ZTF19abvhkst,SN Ia,35.00996645218448,0.005312748496538203,9.052973084493381,58733.4219503998,3.0239161986134073,25.455944517155213,1.050888983271826,1.0133596734653842,1.0184877588703545,0.9690037391831392,1.000023500241356,0.9464141638223591,0.5217717997975218,1.6827813896091686
ZTF19abvjcii,SN Ia,45.539078974472154,0.004037531175074712,8.661247987906158,58705.579209229116,24.46174425884308,44.51460684118669,1.4801934988389733,1.026714202098817,1.0292625281429606,0.9286620350939971,1.0005004658821957,0.9533159673207604,0.5217350216405443,0.9372711484040858
ZTF19abvzwlq,SN Ia,40.7746031519205,0.004276832454274683,12.684833533240155,59295.59800964821,3.5097674040924614,19.867501278793753,1.5816289325188904,1.0166199880160853,1.0416892208510087,0.5621960840062923,1.0000203653886466,0.9360359051018128,0.5276248794240707,1.6465880006766054
ZTF19abwaohs,SN Ia,43.97635125783745,0.004751106852178685,13.297771080061295,58735.2364326153,3.225457103286028,25.22897101749959,1.5731945642431397,1.0296901034165562,1.0324081704651968,0.808053263997274,1.000018234469777,0.9593709555876914,0.5240194960592737,1.7545165795018778
ZTF19abwouqp,SN Ia,28.366489293327938,0.00429621859992543,13.115662209004846,58734.45100476332,3.0369453933797965,21.346501661411637,1.3226927726434636,1.02757853650686,1.0364548734238284,0.5085468636478852,1.0000125464149294,0.9412975096654848,0.520402697868664,1.2065915321900758
ZTF19abwswzb,SN Ia,87.13752276240376,0.005198825795127581,16.791117156844088,58738.62683586001,3.497070053032606,22.241824427034484,2.5867948003001024,1.0277320376628536,1.0254357705823012,0.657574901181559,1.0000299380523785,0.9364462922934618,0.5230816500360551,1.6456099709365395
ZTF19abxjimu,SN Ia,366.24366485319933,0.0030958140418764803,12.082257387100238,58734.63384704756,2.3918505684263147,22.276839401838718,5.364585123032192,1.028404349352597,1.0307280913375263,0.32389725195523555,0.9999890481062443,0.9554988992736478,0.5247557618131838,2.678259106654264
ZTF19abxvtmn,SN II,25.319540133898215,0.003937901502048646,83.13493237327191,58710.84800274874,24.245523204529768,54.459276145839425,0.3054643471754156,1.0325862615188601,1.0367255240909001,0.34585220297630725,1.0000832444483705,0.9525863069002145,0.5211373334745635,0.8376798636115632
ZTF19abyflzw,SN Ia,21.599207163146197,0.0049541444957510805,7.738129110732904,58741.7810004429,5.308808236121115,24.06138411053155,0.15353400187720811,1.0287722597546018,1.0412816524054,0.8404531751324853,1.0000275668009198,0.9447788833408711,0.5183589714650985,0.8561108893897038
ZTF19abyikbv,SN Ia,351.3463105459573,0.0035279319390005164,9.259289155752167,58742.39516527008,2.8486600809351232,24.425720648053133,4.819343753734493,1.0330947825813572,1.0320255210889062,0.3371286132138894,0.9999867636475966,0.9811297066026311,0.5160358629149362,2.0622911523470586
ZTF19abymvoy,SN Ia,587.7644609461715,0.00958937373618128,76.33830123248738,58667.671839251794,26.760684338384998,26.819281150227802,2.4643963655662255,1.0347422836309967,1.0646114395288433,1.300049506332106,1.0000318083373054,0.9314678133266587,0.5184588213616556,1.8019122943191084
ZTF19abzfxel,SN IIn,743.9438654513082,0.005388548940907026,9.252625939901444,58577.637195730946,26.678347699979586,40.158414419943966,2.3537686220336402,1.0250179529460552,1.040189052709704,1.0351184283552883,1.0001414912753417,0.9670947546308852,0.5208138941167137,0.12183891892467347
ZTF19abzrdup,SN II,25.92133329750893,0.009202552311818414,52.38473111498837,58743.87677141078,6.9112149994504835,136.0721200433456,0.14634802727472088,1.0281658301689784,1.038383807653338,1.3558130224961618,1.0002773817078028,0.9648425615016365,0.5262699988125432,0.8643686354532465
ZTF19abzulhk,SN Ia,32.46012512537969,0.0029487929057112686,13.225474063837524,58752.42442420018,2.7706933650001515,22.586238699274766,1.421253262383027,1.027987098214957,1.0376855750067988,0.2828159091059568,0.9999953110379494,0.9498941213942468,0.5237092839600332,1.5640762805512154
ZTF19abzvbra,SN IIn,14.842628722168518,0.00891715391562793,54.077701662746804,58763.397102697316,14.82019897855234,236.26378082797083,0.3211714312898589,1.02370415007348,1.0347883957927246,1.2003842318245872,1.0014513895177772,0.9608675678482251,0.5233242415201689,1.1691285790940276
ZTF19acanzwg,SN II,27.66625402965428,0.0009892959969357604,48.31845915335299,58796.258116969824,16.001303874603018,35.43709132111451,1.2742258624673684,1.0217529231241609,1.0345787453802742,0.039218994099365696,0.9997399441467012,0.9496801372198279,0.5226027965325355,0.748389033486782
ZTF19acapeun,SN Ia,206.72328908213026,0.0032378169016281746,11.42679481211729,58756.73463575708,2.426603923063444,24.043793984148216,4.946775329421147,0.9567099634072747,1.0420590990157776,0.22345774410373387,0.9999992324911724,0.8221440126170092,0.5082205141448313,2.470287757876174
ZTF19acaxcwg,SN Ia,86.26322329317821,0.002677292116265404,15.341466707515789,58756.82469964695,2.267316578171622,25.20940628352446,3.401403870853568,1.0248438811424756,1.034547667540279,0.43244155151836383,1.000014560748221,0.9459716657073454,0.5228956295773814,1.1476790959268048
ZTF19acazaug,SN Ia,110.13442593099649,0.0028897374510163036,12.075603591636616,58757.13466279803,2.6899437172981333,23.23073960919256,3.2439514551931983,1.0286444795323109,1.0388130372716606,0.1324802531250951,0.9999731975511326,0.9452281768246351,0.5198137538999554,1.9644868539740923
ZTF19acazbqm,SN Ia,99.86183419448969,0.004708331037346319,8.721688215214566,58757.345598959924,3.353324188754785,20.041298178431816,3.289588431487604,1.0317310664760964,1.0382555304646466,0.9421516564524579,1.0001345726609652,0.9574462787497096,0.5221919053148723,2.166642151679038
ZTF19acbiwjk,SN Ia,30.244945459761475,0.005468776498208602,7.3681061059280495,58760.06720465776,4.178703002099412,22.195334089980342,0.23155452779108485,1.018540574257952,1.0350429800627583,1.0334056478077196,1.000035856039219,0.9406218960685406,0.5222769744482691,0.7876818065056161
ZTF19acbpzir,SN Ia,44.990463292332194,0.004019007019863033,12.831323503461078,58759.443258823216,3.1561352534217475,23.129088436449447,1.6732178274971292,1.032821259772713,1.0405487662489956,0.5686232639686921,1.0000092474382658,0.947572363409992,0.5186609205694315,1.9218898398360154
ZTF19acbqzvu,SN Ia,29.31599611737601,0.004591063017080982,15.671985124473615,58764.008075350386,3.3747793481446537,20.946792333567892,0.9189970591248791,1.0255895018409396,1.0348239215005006,0.5073541725796353,1.0000051419613203,0.9454107049695222,0.523028225971482,1.337538513612405
ZTF19acbvpjn,SN Ia,1620.2064181253968,0.00898226669851982,89.47403044146523,58675.02086730743,17.030423895366187,24.716334660504714,4.273717700178541,1.2199214732783457,0.9661791607891279,1.1449130456617667,1.000012541851699,1.0024937092142112,0.5085903600189736,1.801804026007589
ZTF19acbwouf,SN II,40.32057873300597,0.008101525246965308,91.37975918140967,58788.38258798988,44.09911739300645,160.06381313733095,0.47793386069731025,1.0257079442096328,1.0390436367459033,0.8048290214978522,1.0012601909703274,0.9516868891704893,0.5193197988648346,0.7456443898770361
ZTF19acetxvq,SN Ia,56.66524973434613,0.005386592367686565,5.2840925035432775,58778.4083164637,4.24505902768326,20.850821795092592,1.4452104916054829,1.0245296518757818,1.0417810223661916,1.248156865320122,1.0000288743329815,0.9446772525297779,0.5248928691245728,1.3964515002032294
ZTF19acewuwn,SN II,28.34799167515586,0.0028262590451011557,14.049153606359777,58776.48585712998,15.031154371355168,118.32901928987994,0.25234624617806617,1.0260592600014091,1.0361322622165496,0.8246300667766475,1.001247250257324,0.9488750717243308,0.5188949430648437,0.8065039257848516
ZTF19acgqjln,SN Ia,32.02493341243214,0.005151187001350697,13.355240690804873,58781.708428829115,3.1350803507677982,17.579158930193373,0.2605189426398964,1.02387518586566,1.0287114534815556,0.6346986105081761,0.999998008053758,0.9488097996346161,0.521132908777847,0.81605847437342
ZTF19acignlo,SN II,1830.8565839053686,0.005916553869905044,12.133203258328228,58420.877560715286,20.74912793293477,92.88637957412962,2.5735281927206177,1.0645468003289587,1.0742813212687072,1.0718894300813762,1.0003257062642006,0.8817470037391296,0.5505053082277589,2.166841650294395
ZTF19ackjrru,SLSN-I,24.231208019387992,0.008029346752249065,79.01471086550076,58796.0575358031,7.682645177163397,29.662071613174096,0.1244108246365991,1.0259435948367703,1.0415573889147303,0.41119495913950965,1.000054513104627,0.9593390777271835,0.5220215168279919,0.8524623807402301
ZTF19aclobbu,SN II,135.13965474826702,0.008970364075290189,41.20140556446272,58793.355208585985,35.383683910109355,106.09999560155495,2.9878149644138725,1.02287972407618,1.041397148912584,1.8455414929375658,1.0008325852298459,0.9503911994055891,0.5221621442976427,0.6007077854384664
ZTF19aclofmz,SN Ia,46.07500638340626,0.0018940964523063773,8.652180396200642,58790.19309717321,3.197266011961485,165.13152323682544,10.170954971889982,0.6279026175833918,1.1934019040723327,0.923719956480428,1.0007765996614868,1.2699944551993854,0.6155853030028208,1.4229123067948461
ZTF19acmgyka,SN Ia,23.47770678187933,0.0023375518819817973,11.667098199721655,58792.043728524164,3.017724906360533,24.16767887669705,0.17899086762555727,1.0186250825567393,1.0327930561643122,0.08865129180863948,0.999965298833315,0.984841479629358,0.5277360600307921,0.8936681669828397
ZTF19acnfjyw,SN Ia,52.93748470796848,0.0078390060248167,27.703470532814567,58795.55156001462,2.819158273212766,18.493220552308767,1.9123377481674835,1.03200413979463,1.0348051831827578,0.42362853281555524,0.9999978249334756,1.000215875562311,0.5219716429821191,0.7508546148400677
ZTF19acnjwgm,SN Ia,111.77372613799476,0.004713685499907651,12.403200815448479,58797.01853962422,2.6337331190752344,23.510097508569196,2.965319706826784,1.0254006585262259,1.0420108134123276,0.7649092397108401,1.00000745030157,0.981497551126826,0.5210710507843368,2.259134570041606
ZTF19acnkeji,SN Ia,47.55647679531289,0.0008656906812346996,10.079808590477269,58794.322694858274,2.6184182250421797,20.686324962546266,3.4841160149549593,1.05238392174746,1.0286628179350357,0.6162220010872509,0.9999828395390751,1.1390921974247903,0.5776641752147946,1.1930666443962061
ZTF19acoaoty,SN Ia,25.718481726668628,0.004303252801166014,14.48022573734421,58795.45040986236,3.339576141170188,28.44185377139744,0.22213631290629732,1.0261213340830229,1.034912096866838,0.569261613956876,0.9999955761071906,0.9476878425584685,0.515532727990943,0.8513328677179703
ZTF19acomwca,SN II,181.85342114888272,0.006511469379614141,64.17847948767579,58656.750308114446,3.082989972487993,42.666885193194155,2.4909797322149583,1.2895495362693623,0.924113862420759,0.26691142675241664,1.0000649446491912,1.3140962481446876,0.6180832243384735,2.227273628441015
ZTF19acrdqej,SN Ia,68.27320970751671,0.005355621686065234,7.352452534094681,58802.136421213996,3.2896586389554945,23.70316647658637,1.8104752301309415,1.0231698146508186,1.0302600105968773,1.036408083386439,1.000026075818129,0.9858989730589838,0.5217517960918435,2.232762675940605
ZTF19acryurj,SN II,104.86917978739754,0.009953160508151907,94.78496461209343,58802.3864828009,1.1664912364333726,27.570485551992228,1.471880361911155,1.0346502346629558,1.0185393011535435,0.12573533472483062,1.000005986779171,0.9257231953162843,0.5218216134095222,0.5100738283413221
ZTF19actldas,SN Ia,73.46380543919331,0.0033835373976997393,13.95348954381599,58809.17030442408,2.4063140747976326,25.052089735366877,2.2964033249922564,1.0262508052219346,1.0429433291806336,0.40001059435334807,0.9999981610052759,0.9515035341025705,0.521088566081058,2.065666292819949
ZTF19acvrigb,SN Ia,57.95081623291911,0.008661772820634189,92.73526470871869,58805.77977360989,15.985934814226795,70.26762907644942,0.12328682704070815,1.027447888286558,1.0359162215492008,0.8975894481976399,1.000531314664268,0.951123171285472,0.5240565957852595,0.8290781005609358
ZTF19acvrjzd,SN II,48.343170495414455,0.0048516814306584135,111.76748363642281,58756.65624426793,8.17648093911765,35.04028201993033,0.7682090580714966,1.0265475759142353,1.0407100688511524,0.45103260411141277,0.9997446327345431,0.941250962467054,0.5222303541719653,0.6052153063463006
ZTF19acwrrvg,SN II,171.88045322333232,0.004825122766164986,16.058574964901442,58862.54305362056,47.731764724107464,23.631329270891896,13.697685513451948,1.0215481760510792,1.033688041707641,1.0929140245252356,1.0019288399436133,0.9683634645396413,0.5200741524405443,0.19008151426544323
ZTF19acxndsk,SN Ia,83.48342872629601,0.005146481880123735,7.771288333128983,58832.5247995518,3.1261435052272355,25.067387065093094,2.4613624469632773,1.0329283170742836,1.038797654365884,0.8789624343725717,1.0000272150797502,0.941223874868278,0.5252254933299195,2.452760503805063
ZTF19acxowrr,SN II,34.71588938226618,0.004663230628856669,110.56682090564152,58795.58379950331,6.8404696732315555,52.51533205427276,0.17039012562794348,1.0248621903422501,1.0335018697024414,0.4619148808925434,0.9997907814042037,0.9498637779775668,0.5221299584498618,0.8116915757058427
ZTF19acxyumq,SN Ia,136.05941309008637,0.00494649041417923,7.5736446660492245,58836.22575794488,3.2659396615978977,23.309225693471216,3.3616425249212987,1.0300336016303253,1.0357925499702438,0.7982406244335991,1.000015792160828,0.9572985104965326,0.5220597502065494,2.2541123121580817
ZTF19acyfakk,SN Ia,115.89036197246686,0.005145009201307907,7.284800752162488,58833.26984055557,3.3539623067950357,24.94248190035971,3.4564954799487824,1.0241242092206015,1.0333751695855278,0.8688630920364073,1.0000158314245824,0.9524343479575443,0.5251202219085771,2.1457756155699776
ZTF19acyiqnw,SN Ia,186.26314434237543,0.005080600972657286,6.0168514758493625,58834.128870876964,4.0511661784410915,23.528909068202758,4.756655535512251,1.0250501438138464,1.0341606093341622,1.0620895884626957,1.00003207574753,0.9496422287907021,0.5227703237405366,2.4097302771170925
ZTF19acyjviz,SN IIn,71.86876151862744,0.009397157026402096,56.68423180705366,58842.55288599408,8.739260579524776,30.14672215514724,0.3749359454131877,1.0134016980273755,1.0400745795950606,0.6281335783687548,0.9999982713462693,0.956283640144582,0.5269266750025368,0.8017511913979154
ZTF19acyjysk,SN IIn,67.60608310744657,0.001869063980251366,65.86930956988631,58841.20816937433,9.41701117863066,75.43981914785337,1.1790794460426248,1.0257660620197213,1.035248126367396,0.2671909397321279,0.9999722847032542,0.9439091835728417,0.5225053468993441,1.3901511537348055
ZTF19acyqwlm,SN Ia,155.7211208460251,0.005065439616700505,4.672396928047254,58838.1567091638,3.0141789998915143,23.706510539060773,3.69804098363283,1.0276319647878842,1.0325639764780057,1.0219864929339897,1.0001876415899298,0.9567119095309676,0.5185946731786006,2.4823372200724365
ZTF19acytcoi,SN Ia,127.91780151129203,0.0073622814304265035,74.58019339087149,58803.35823049303,13.889907377693891,18.801097745737838,1.9089443982489038,1.02793259036787,1.037468096896259,0.9175513210449961,1.0002189579619407,0.9463068533027246,0.5213608975455024,1.489399011204557
ZTF19acytcsg,SN II,62.1304786895608,0.008962381009609393,95.99420129736626,58863.36807548221,47.165199433665286,65.32677877038988,0.24867626601099452,1.0247844075701629,1.0425762090589048,0.7187350977353775,1.0009677182466508,0.9533723421516146,0.5178969265925865,0.8001325352374641
ZTF19adaivcf,SLSN-I,726.3104508353545,0.0047892632327390175,8.292140352078777,58458.47984342018,24.049861881988942,104.75043739660406,0.1200183753234357,1.0259775848996915,1.0377260746491017,1.0005294202612185,1.000147601073157,0.9616975471549318,0.5236664902122145,0.8548038393308102
ZTF19adajqwl,SN Ia,63.87721617881172,0.007874818671293936,16.771280217128265,58844.51915368234,4.893719252716427,26.803670337602103,1.982766354770198,1.0277469941066044,1.045911298482145,0.8661697420182242,1.0002087888286688,0.9561487699157185,0.5162618076987813,1.0986951060974066
ZTF19adccrca,SN II,27.066620189554857,0.0010537130633069985,22.31218469659797,58865.530860911276,21.87689512374092,19.42546051351985,0.13431271229739974,1.0232492943808709,1.0364789252046174,0.37144055709949986,0.9998424254950363,0.9517035609350435,0.5213313594974047,0.8306634402107508
ZTF19adcecwu,SN Ia,2254.303935723253,0.0072607473397214555,119.77414287408766,58771.59492570259,13.090379984328088,29.397114530143504,4.511316124999147,1.0994507211052034,0.9036157908550513,1.089994506097082,1.0002885845763445,1.0141913586912827,0.5247252958361748,2.3275015960149195
ZTF19adcfsoc,SLSN-II,75.8462414516622,0.009789631407018913,47.17122462064514,58879.69247686245,17.17542309676334,69.11226550825884,0.32880699607331787,1.0227509929539291,1.0345614125607967,1.736247566697716,1.0001102688585815,0.9595251903199021,0.5204244808040678,0.8929807139483069
ZTF19adcgfis,SN Ia,52.0641852394268,0.004197229997311926,7.618618822427117,58628.737947839865,4.582387631140582,22.023539376453627,2.9965013573823436,1.024635391639117,1.0331287761502148,1.3002381886793293,1.0000500877049667,0.9592473359983914,0.5221714207413484,1.9395829383554721
